driver_id,timestamp,status
D109,2023-10-08 23:55:00,Busy
D109,2023-10-09 01:48:00,Busy
D109,2023-10-09 02:37:00,Offline
D109,2023-10-09 16:37:00,Online
D109,2023-10-09 17:25:00,Busy
D109,2023-10-09 18:24:00,Idle
D109,2023-10-09 20:09:00,Busy
D109,2023-10-09 21:40:00,Idle
D109,2023-10-09 22:04:00,Busy
D109,2023-10-09 22:46:00,Idle
D109,2023-10-09 23:11:00,Offline
D109,2023-10-10 15:11:00,Online
D109,2023-10-10 15:44:00,Idle
D109,2023-10-10 16:26:00,Busy
D109,2023-10-10 17:54:00,Busy
D109,2023-10-10 18:33:00,Idle
D109,2023-10-10 19:25:00,Busy
D109,2023-10-10 20:13:00,Idle
D109,2023-10-10 20:58:00,Busy
D109,2023-10-10 21:14:00,Idle
D109,2023-10-10 22:21:00,Busy
D109,2023-10-10 22:52:00,Offline
D109,2023-10-11 13:52:00,Online
D109,2023-10-11 14:35:00,Busy
D109,2023-10-11 14:54:00,Idle
D109,2023-10-11 16:17:00,Busy
D109,2023-10-11 16:33:00,Idle
D109,2023-10-11 17:37:00,Idle
D109,2023-10-11 18:27:00,Offline
D109,2023-10-12 14:27:00,Online
D109,2023-10-12 16:01:00,Idle
D109,2023-10-12 17:14:00,Idle
D109,2023-10-12 18:49:00,Idle
D109,2023-10-12 20:22:00,Busy
D109,2023-10-12 21:45:00,Idle
D109,2023-10-12 22:22:00,Busy
D109,2023-10-12 23:08:00,Busy
D109,2023-10-12 23:25:00,Idle
D109,2023-10-13 00:10:00,Idle
D109,2023-10-13 02:10:00,Idle
D109,2023-10-13 02:48:00,Offline
D109,2023-10-14 00:48:00,Online
D109,2023-10-14 02:34:00,Busy
D109,2023-10-14 03:50:00,Idle
D109,2023-10-14 05:46:00,Busy
D109,2023-10-14 06:45:00,Busy
D109,2023-10-14 07:15:00,Offline
D109,2023-10-15 01:15:00,Online
D109,2023-10-15 02:31:00,Busy
D109,2023-10-15 03:25:00,Idle
D109,2023-10-15 03:56:00,Busy
D109,2023-10-15 04:34:00,Idle
D109,2023-10-15 06:23:00,Idle
D109,2023-10-15 06:52:00,Busy
D109,2023-10-15 08:00:00,Busy
D109,2023-10-15 08:34:00,Busy
D109,2023-10-15 09:03:00,Idle
D109,2023-10-15 09:32:00,Idle
D109,2023-10-15 10:01:00,Offline
D109,2023-10-16 02:01:00,Online
D109,2023-10-16 03:00:00,Busy
D109,2023-10-16 03:59:00,Busy
D109,2023-10-16 04:45:00,Busy
D109,2023-10-16 05:37:00,Idle
D109,2023-10-16 05:57:00,Offline
D109,2023-10-16 21:57:00,Online
D109,2023-10-16 22:14:00,Idle
D109,2023-10-16 23:58:00,Busy
D109,2023-10-17 01:47:00,Busy
D109,2023-10-17 03:27:00,Idle
D109,2023-10-17 05:10:00,Busy
D109,2023-10-17 05:54:00,Offline
D109,2023-10-17 20:54:00,Online
D109,2023-10-17 21:26:00,Busy
D109,2023-10-17 23:10:00,Busy
D109,2023-10-17 23:40:00,Busy
D109,2023-10-18 01:04:00,Busy
D109,2023-10-18 01:21:00,Offline
D110,2023-10-06 00:00:00,Online
D110,2023-10-06 01:53:00,Busy
D110,2023-10-06 02:23:00,Busy
D110,2023-10-06 04:22:00,Idle
D110,2023-10-06 04:59:00,Idle
D110,2023-10-06 05:18:00,Idle
D110,2023-10-06 05:45:00,Idle
D110,2023-10-06 07:12:00,Idle
D110,2023-10-06 07:37:00,Idle
D110,2023-10-06 08:25:00,Offline
D110,2023-10-07 04:25:00,Online
D110,2023-10-07 05:04:00,Busy
D110,2023-10-07 06:50:00,Idle
D110,2023-10-07 07:50:00,Busy
D110,2023-10-07 08:40:00,Offline
D110,2023-10-08 06:40:00,Online
D110,2023-10-08 06:57:00,Idle
D110,2023-10-08 07:29:00,Idle
D110,2023-10-08 08:50:00,Busy
D110,2023-10-08 09:01:00,Offline
D110,2023-10-09 01:01:00,Online
D110,2023-10-09 01:16:00,Busy
D110,2023-10-09 02:22:00,Idle
D110,2023-10-09 02:54:00,Busy
D110,2023-10-09 03:23:00,Idle
D110,2023-10-09 04:00:00,Busy
D110,2023-10-09 05:21:00,Idle
D110,2023-10-09 06:28:00,Idle
D110,2023-10-09 06:54:00,Idle
D110,2023-10-09 07:20:00,Idle
D110,2023-10-09 07:57:00,Offline
D110,2023-10-10 00:57:00,Online
D110,2023-10-10 02:31:00,Idle
D110,2023-10-10 02:48:00,Idle
D110,2023-10-10 03:43:00,Busy
D110,2023-10-10 04:14:00,Offline
D110,2023-10-11 00:14:00,Online
D110,2023-10-11 01:25:00,Busy
D110,2023-10-11 01:57:00,Idle
D110,2023-10-11 03:21:00,Idle
D110,2023-10-11 05:18:00,Busy
D110,2023-10-11 06:23:00,Busy
D110,2023-10-11 08:00:00,Busy
D110,2023-10-11 09:02:00,Busy
D110,2023-10-11 09:40:00,Offline
D110,2023-10-12 07:40:00,Online
D110,2023-10-12 08:14:00,Busy
D110,2023-10-12 09:04:00,Idle
D110,2023-10-12 10:40:00,Idle
D110,2023-10-12 12:24:00,Busy
D110,2023-10-12 14:18:00,Busy
D110,2023-10-12 16:12:00,Busy
D110,2023-10-12 16:32:00,Offline
D110,2023-10-13 10:32:00,Online
D110,2023-10-13 11:29:00,Busy
D110,2023-10-13 12:00:00,Busy
D110,2023-10-13 13:14:00,Idle
D110,2023-10-13 14:09:00,Offline
D110,2023-10-14 12:09:00,Online
D110,2023-10-14 13:54:00,Busy
D110,2023-10-14 14:49:00,Idle
D110,2023-10-14 15:19:00,Idle
D110,2023-10-14 15:45:00,Idle
D110,2023-10-14 16:04:00,Idle
D110,2023-10-14 17:00:00,Busy
D110,2023-10-14 18:36:00,Idle
D110,2023-10-14 19:04:00,Offline
D110,2023-10-15 13:04:00,Online
D110,2023-10-15 14:15:00,Idle
D110,2023-10-15 16:12:00,Idle
D110,2023-10-15 16:42:00,Idle
D110,2023-10-15 17:30:00,Idle
D110,2023-10-15 18:07:00,Offline
D110,2023-10-16 13:07:00,Online
D110,2023-10-16 13:25:00,Idle
D110,2023-10-16 15:04:00,Busy
D110,2023-10-16 15:56:00,Busy
D110,2023-10-16 17:30:00,Idle
D110,2023-10-16 19:06:00,Busy
D110,2023-10-16 19:47:00,Offline
D110,2023-10-17 07:47:00,Online
D110,2023-10-17 08:33:00,Idle
D110,2023-10-17 09:21:00,Busy
D110,2023-10-17 10:51:00,Idle
D110,2023-10-17 11:31:00,Offline
D110,2023-10-18 01:31:00,Online
D110,2023-10-18 01:53:00,Busy
D110,2023-10-18 02:17:00,Idle
D110,2023-10-18 03:37:00,Busy
D110,2023-10-18 04:32:00,Idle
D110,2023-10-18 06:13:00,Idle
D110,2023-10-18 06:54:00,Busy
D110,2023-10-18 07:40:00,Idle
D110,2023-10-18 08:09:00,Busy
D110,2023-10-18 08:28:00,Idle
D110,2023-10-18 09:22:00,Offline
D110,2023-10-19 08:22:00,Online
D110,2023-10-19 08:38:00,Busy
D110,2023-10-19 09:54:00,Idle
D110,2023-10-19 10:16:00,Busy
D110,2023-10-19 11:34:00,Busy
D110,2023-10-19 11:57:00,Idle
D110,2023-10-19 12:31:00,Idle
D110,2023-10-19 13:43:00,Busy
D110,2023-10-19 14:41:00,Offline
D111,2023-10-03 00:00:00,Online
D111,2023-10-03 00:19:00,Idle
D111,2023-10-03 01:01:00,Idle
D111,2023-10-03 02:26:00,Idle
D111,2023-10-03 03:21:00,Idle
D111,2023-10-03 04:24:00,Idle
D111,2023-10-03 06:06:00,Busy
D111,2023-10-03 07:15:00,Busy
D111,2023-10-03 08:24:00,Idle
D111,2023-10-03 09:20:00,Offline
D111,2023-10-04 06:20:00,Online
D111,2023-10-04 07:49:00,Idle
D111,2023-10-04 08:26:00,Idle
D111,2023-10-04 10:16:00,Busy
D111,2023-10-04 10:48:00,Busy
D111,2023-10-04 12:24:00,Idle
D111,2023-10-04 13:52:00,Idle
D111,2023-10-04 14:25:00,Idle
D111,2023-10-04 14:44:00,Busy
D111,2023-10-04 16:22:00,Busy
D111,2023-10-04 17:01:00,Offline
D111,2023-10-05 09:01:00,Online
D111,2023-10-05 10:59:00,Busy
D111,2023-10-05 12:24:00,Idle
D111,2023-10-05 13:58:00,Idle
D111,2023-10-05 14:34:00,Busy
D111,2023-10-05 16:09:00,Busy
D111,2023-10-05 17:38:00,Idle
D111,2023-10-05 18:24:00,Offline
D111,2023-10-06 09:24:00,Online
D111,2023-10-06 11:04:00,Busy
D111,2023-10-06 12:10:00,Idle
D111,2023-10-06 13:07:00,Busy
D111,2023-10-06 13:58:00,Idle
D111,2023-10-06 14:57:00,Idle
D111,2023-10-06 16:13:00,Idle
D111,2023-10-06 16:34:00,Offline
D111,2023-10-07 13:34:00,Online
D111,2023-10-07 14:48:00,Idle
D111,2023-10-07 15:30:00,Idle
D111,2023-10-07 15:46:00,Busy
D111,2023-10-07 16:58:00,Idle
D111,2023-10-07 17:41:00,Idle
D111,2023-10-07 18:43:00,Busy
D111,2023-10-07 19:08:00,Idle
D111,2023-10-07 19:39:00,Offline
D111,2023-10-08 08:39:00,Online
D111,2023-10-08 10:24:00,Idle
D111,2023-10-08 12:09:00,Busy
D111,2023-10-08 13:12:00,Idle
D111,2023-10-08 13:55:00,Idle
D111,2023-10-08 14:55:00,Busy
D111,2023-10-08 15:10:00,Offline
D111,2023-10-09 13:10:00,Online
D111,2023-10-09 13:45:00,Busy
D111,2023-10-09 15:24:00,Idle
D111,2023-10-09 15:45:00,Idle
D111,2023-10-09 17:16:00,Idle
D111,2023-10-09 18:04:00,Idle
D111,2023-10-09 18:45:00,Offline
D111,2023-10-10 10:45:00,Online
D111,2023-10-10 11:10:00,Busy
D111,2023-10-10 12:10:00,Idle
D111,2023-10-10 12:56:00,Busy
D111,2023-10-10 14:10:00,Idle
D111,2023-10-10 15:18:00,Idle
D111,2023-10-10 16:06:00,Busy
D111,2023-10-10 17:48:00,Busy
D111,2023-10-10 18:14:00,Busy
D111,2023-10-10 18:36:00,Offline
D111,2023-10-11 17:36:00,Online
D111,2023-10-11 18:37:00,Busy
D111,2023-10-11 19:28:00,Busy
D111,2023-10-11 20:00:00,Busy
D111,2023-10-11 20:31:00,Busy
D111,2023-10-11 22:28:00,Idle
D111,2023-10-12 00:19:00,Busy
D111,2023-10-12 01:27:00,Idle
D111,2023-10-12 02:09:00,Idle
D111,2023-10-12 03:37:00,Idle
D111,2023-10-12 04:11:00,Offline
D111,2023-10-13 01:11:00,Online
D111,2023-10-13 02:10:00,Busy
D111,2023-10-13 02:40:00,Idle
D111,2023-10-13 04:03:00,Idle
D111,2023-10-13 05:22:00,Busy
D111,2023-10-13 06:04:00,Busy
D111,2023-10-13 06:30:00,Offline
D111,2023-10-13 23:30:00,Online
D111,2023-10-14 00:34:00,Idle
D111,2023-10-14 02:03:00,Busy
D111,2023-10-14 02:31:00,Busy
D111,2023-10-14 04:24:00,Idle
D111,2023-10-14 05:40:00,Idle
D111,2023-10-14 07:13:00,Busy
D111,2023-10-14 08:55:00,Idle
D111,2023-10-14 09:50:00,Offline
D114,2023-10-01 00:00:00,Online
D114,2023-10-01 00:50:00,Idle
D114,2023-10-01 01:22:00,Idle
D114,2023-10-01 01:44:00,Busy
D114,2023-10-01 03:31:00,Idle
D114,2023-10-01 05:07:00,Busy
D114,2023-10-01 06:12:00,Busy
D114,2023-10-01 06:39:00,Offline
D114,2023-10-01 22:39:00,Online
D114,2023-10-01 23:42:00,Idle
D114,2023-10-02 01:30:00,Idle
D114,2023-10-02 03:27:00,Busy
D114,2023-10-02 04:00:00,Idle
D114,2023-10-02 05:52:00,Idle
D114,2023-10-02 07:39:00,Idle
D114,2023-10-02 08:09:00,Busy
D114,2023-10-02 08:37:00,Idle
D114,2023-10-02 09:46:00,Idle
D114,2023-10-02 10:32:00,Offline
D114,2023-10-03 08:32:00,Online
D114,2023-10-03 10:30:00,Busy
D114,2023-10-03 11:15:00,Busy
D114,2023-10-03 11:47:00,Busy
D114,2023-10-03 12:38:00,Idle
D114,2023-10-03 14:13:00,Busy
D114,2023-10-03 14:57:00,Busy
D114,2023-10-03 15:50:00,Offline
D114,2023-10-04 07:50:00,Online
D114,2023-10-04 08:56:00,Idle
D114,2023-10-04 10:32:00,Idle
D114,2023-10-04 11:05:00,Busy
D114,2023-10-04 12:35:00,Busy
D114,2023-10-04 13:27:00,Busy
D114,2023-10-04 14:24:00,Busy
D114,2023-10-04 15:03:00,Busy
D114,2023-10-04 16:54:00,Idle
D114,2023-10-04 17:11:00,Offline
D114,2023-10-05 07:11:00,Online
D114,2023-10-05 08:21:00,Idle
D114,2023-10-05 09:01:00,Busy
D114,2023-10-05 10:09:00,Busy
D114,2023-10-05 11:08:00,Busy
D114,2023-10-05 12:10:00,Idle
D114,2023-10-05 13:04:00,Idle
D114,2023-10-05 14:19:00,Idle
D114,2023-10-05 14:48:00,Offline
D114,2023-10-06 05:48:00,Online
D114,2023-10-06 06:15:00,Idle
D114,2023-10-06 07:20:00,Idle
D114,2023-10-06 07:58:00,Busy
D114,2023-10-06 08:46:00,Offline
D114,2023-10-07 00:46:00,Online
D114,2023-10-07 02:33:00,Idle
D114,2023-10-07 03:45:00,Busy
D114,2023-10-07 04:18:00,Idle
D114,2023-10-07 05:00:00,Busy
D114,2023-10-07 06:19:00,Idle
D114,2023-10-07 08:11:00,Idle
D114,2023-10-07 09:08:00,Offline
D114,2023-10-08 03:08:00,Online
D114,2023-10-08 04:51:00,Busy
D114,2023-10-08 05:20:00,Busy
D114,2023-10-08 07:09:00,Idle
D114,2023-10-08 07:24:00,Idle
D114,2023-10-08 09:08:00,Busy
D114,2023-10-08 10:08:00,Busy
D114,2023-10-08 11:08:00,Busy
D114,2023-10-08 12:02:00,Idle
D114,2023-10-08 13:48:00,Idle
D114,2023-10-08 15:09:00,Busy
D114,2023-10-08 15:21:00,Offline
D114,2023-10-09 07:21:00,Online
D114,2023-10-09 08:46:00,Idle
D114,2023-10-09 09:30:00,Idle
D114,2023-10-09 10:54:00,Busy
D114,2023-10-09 12:28:00,Busy
D114,2023-10-09 14:25:00,Busy
D114,2023-10-09 14:49:00,Busy
D114,2023-10-09 16:48:00,Idle
D114,2023-10-09 17:08:00,Idle
D114,2023-10-09 18:17:00,Busy
D114,2023-10-09 18:55:00,Offline
D114,2023-10-10 14:55:00,Online
D114,2023-10-10 15:54:00,Idle
D114,2023-10-10 17:16:00,Idle
D114,2023-10-10 17:49:00,Idle
D114,2023-10-10 18:28:00,Idle
D114,2023-10-10 19:28:00,Offline
D114,2023-10-11 18:28:00,Online
D114,2023-10-11 20:09:00,Idle
D114,2023-10-11 21:44:00,Idle
D114,2023-10-11 23:11:00,Idle
D114,2023-10-11 23:31:00,Busy
D114,2023-10-12 00:52:00,Busy
D114,2023-10-12 01:30:00,Offline
D114,2023-10-12 15:30:00,Online
D114,2023-10-12 17:02:00,Idle
D114,2023-10-12 17:29:00,Idle
D114,2023-10-12 18:15:00,Busy
D114,2023-10-12 19:13:00,Busy
D114,2023-10-12 20:15:00,Busy
D114,2023-10-12 20:30:00,Busy
D114,2023-10-12 21:27:00,Busy
D114,2023-10-12 22:09:00,Idle
D114,2023-10-12 22:56:00,Offline
D116,2023-10-05 00:00:00,Online
D116,2023-10-05 01:23:00,Idle
D116,2023-10-05 01:45:00,Idle
D116,2023-10-05 03:43:00,Busy
D116,2023-10-05 05:18:00,Busy
D116,2023-10-05 05:55:00,Idle
D116,2023-10-05 07:50:00,Idle
D116,2023-10-05 08:36:00,Busy
D116,2023-10-05 10:35:00,Busy
D116,2023-10-05 12:00:00,Idle
D116,2023-10-05 13:28:00,Busy
D116,2023-10-05 13:41:00,Offline
D116,2023-10-06 06:41:00,Online
D116,2023-10-06 07:02:00,Busy
D116,2023-10-06 08:35:00,Busy
D116,2023-10-06 09:22:00,Idle
D116,2023-10-06 10:23:00,Busy
D116,2023-10-06 12:03:00,Idle
D116,2023-10-06 12:35:00,Offline
D116,2023-10-07 08:35:00,Online
D116,2023-10-07 10:33:00,Busy
D116,2023-10-07 12:19:00,Busy
D116,2023-10-07 13:44:00,Busy
D116,2023-10-07 15:21:00,Busy
D116,2023-10-07 15:39:00,Idle
D116,2023-10-07 17:34:00,Busy
D116,2023-10-07 17:59:00,Offline
D116,2023-10-08 16:59:00,Online
D116,2023-10-08 17:20:00,Busy
D116,2023-10-08 17:41:00,Busy
D116,2023-10-08 19:30:00,Busy
D116,2023-10-08 21:23:00,Idle
D116,2023-10-08 22:18:00,Idle
D116,2023-10-08 23:00:00,Busy
D116,2023-10-08 23:55:00,Idle
D116,2023-10-09 00:43:00,Busy
D116,2023-10-09 01:32:00,Offline
D116,2023-10-09 14:32:00,Online
D116,2023-10-09 15:56:00,Idle
D116,2023-10-09 17:38:00,Busy
D116,2023-10-09 18:16:00,Busy
D116,2023-10-09 19:02:00,Busy
D116,2023-10-09 20:49:00,Busy
D116,2023-10-09 22:46:00,Busy
D116,2023-10-10 00:42:00,Busy
D116,2023-10-10 01:04:00,Busy
D116,2023-10-10 02:00:00,Idle
D116,2023-10-10 02:17:00,Idle
D116,2023-10-10 03:07:00,Offline
D116,2023-10-10 23:07:00,Online
D116,2023-10-11 00:56:00,Idle
D116,2023-10-11 02:55:00,Idle
D116,2023-10-11 04:32:00,Idle
D116,2023-10-11 05:14:00,Busy
D116,2023-10-11 06:14:00,Offline
D116,2023-10-12 05:14:00,Online
D116,2023-10-12 06:25:00,Busy
D116,2023-10-12 08:19:00,Busy
D116,2023-10-12 08:50:00,Idle
D116,2023-10-12 10:34:00,Idle
D116,2023-10-12 12:05:00,Busy
D116,2023-10-12 13:43:00,Busy
D116,2023-10-12 13:59:00,Idle
D116,2023-10-12 15:59:00,Busy
D116,2023-10-12 16:26:00,Offline
D116,2023-10-13 04:26:00,Online
D116,2023-10-13 06:22:00,Busy
D116,2023-10-13 07:18:00,Busy
D116,2023-10-13 08:21:00,Idle
D116,2023-10-13 09:01:00,Offline
D116,2023-10-14 01:01:00,Online
D116,2023-10-14 02:49:00,Busy
D116,2023-10-14 04:01:00,Busy
D116,2023-10-14 05:20:00,Busy
D116,2023-10-14 06:50:00,Busy
D116,2023-10-14 07:33:00,Offline
D116,2023-10-15 04:33:00,Online
D116,2023-10-15 05:23:00,Busy
D116,2023-10-15 07:06:00,Busy
D116,2023-10-15 07:44:00,Idle
D116,2023-10-15 09:10:00,Idle
D116,2023-10-15 10:49:00,Idle
D116,2023-10-15 12:32:00,Idle
D116,2023-10-15 13:59:00,Idle
D116,2023-10-15 15:40:00,Busy
D116,2023-10-15 16:39:00,Offline
D117,2023-10-01 00:00:00,Online
D117,2023-10-01 00:48:00,Idle
D117,2023-10-01 01:42:00,Idle
D117,2023-10-01 02:21:00,Busy
D117,2023-10-01 02:54:00,Busy
D117,2023-10-01 03:10:00,Busy
D117,2023-10-01 03:40:00,Idle
D117,2023-10-01 04:10:00,Idle
D117,2023-10-01 04:28:00,Offline
D117,2023-10-01 16:28:00,Online
D117,2023-10-01 17:03:00,Idle
D117,2023-10-01 18:15:00,Busy
D117,2023-10-01 19:47:00,Idle
D117,2023-10-01 20:46:00,Busy
D117,2023-10-01 21:11:00,Offline
D117,2023-10-02 18:11:00,Online
D117,2023-10-02 19:30:00,Idle
D117,2023-10-02 20:08:00,Busy
D117,2023-10-02 21:31:00,Busy
D117,2023-10-02 22:34:00,Busy
D117,2023-10-03 00:15:00,Busy
D117,2023-10-03 02:11:00,Busy
D117,2023-10-03 03:40:00,Idle
D117,2023-10-03 04:09:00,Offline
D117,2023-10-04 00:09:00,Online
D117,2023-10-04 01:05:00,Busy
D117,2023-10-04 02:54:00,Busy
D117,2023-10-04 04:08:00,Busy
D117,2023-10-04 05:50:00,Busy
D117,2023-10-04 06:13:00,Idle
D117,2023-10-04 07:41:00,Idle
D117,2023-10-04 08:12:00,Busy
D117,2023-10-04 08:49:00,Busy
D117,2023-10-04 09:34:00,Offline
D117,2023-10-05 04:34:00,Online
D117,2023-10-05 06:05:00,Busy
D117,2023-10-05 07:30:00,Busy
D117,2023-10-05 08:52:00,Idle
D117,2023-10-05 10:01:00,Busy
D117,2023-10-05 11:57:00,Idle
D117,2023-10-05 12:08:00,Offline
D117,2023-10-06 03:08:00,Online
D117,2023-10-06 04:24:00,Busy
D117,2023-10-06 05:33:00,Idle
D117,2023-10-06 05:49:00,Idle
D117,2023-10-06 06:25:00,Offline
D117,2023-10-07 03:25:00,Online
D117,2023-10-07 04:49:00,Idle
D117,2023-10-07 06:42:00,Idle
D117,2023-10-07 08:28:00,Busy
D117,2023-10-07 09:09:00,Busy
D117,2023-10-07 10:20:00,Busy
D117,2023-10-07 10:39:00,Offline
D117,2023-10-08 00:39:00,Online
D117,2023-10-08 02:31:00,Idle
D117,2023-10-08 03:27:00,Idle
D117,2023-10-08 03:50:00,Busy
D117,2023-10-08 04:06:00,Busy
D117,2023-10-08 04:42:00,Busy
D117,2023-10-08 05:40:00,Busy
D117,2023-10-08 05:58:00,Offline
D117,2023-10-09 00:58:00,Online
D117,2023-10-09 02:40:00,Busy
D117,2023-10-09 02:59:00,Idle
D117,2023-10-09 04:56:00,Idle
D117,2023-10-09 05:23:00,Busy
D117,2023-10-09 05:48:00,Busy
D117,2023-10-09 07:07:00,Busy
D117,2023-10-09 08:33:00,Idle
D117,2023-10-09 09:26:00,Idle
D117,2023-10-09 10:07:00,Busy
D117,2023-10-09 10:41:00,Idle
D117,2023-10-09 11:40:00,Offline
D117,2023-10-09 23:40:00,Online
D117,2023-10-10 00:27:00,Busy
D117,2023-10-10 01:29:00,Busy
D117,2023-10-10 02:05:00,Busy
D117,2023-10-10 03:54:00,Busy
D117,2023-10-10 05:03:00,Idle
D117,2023-10-10 06:09:00,Busy
D117,2023-10-10 07:14:00,Busy
D117,2023-10-10 08:41:00,Busy
D117,2023-10-10 09:56:00,Idle
D117,2023-10-10 11:24:00,Idle
D117,2023-10-10 12:09:00,Offline
D118,2023-10-05 00:00:00,Online
D118,2023-10-05 01:58:00,Busy
D118,2023-10-05 02:14:00,Idle
D118,2023-10-05 03:08:00,Idle
D118,2023-10-05 04:04:00,Busy
D118,2023-10-05 05:49:00,Idle
D118,2023-10-05 06:21:00,Idle
D118,2023-10-05 06:54:00,Busy
D118,2023-10-05 08:22:00,Busy
D118,2023-10-05 09:04:00,Busy
D118,2023-10-05 09:46:00,Offline
D118,2023-10-06 08:46:00,Online
D118,2023-10-06 10:35:00,Idle
D118,2023-10-06 11:54:00,Idle
D118,2023-10-06 12:17:00,Idle
D118,2023-10-06 12:33:00,Idle
D118,2023-10-06 13:41:00,Busy
D118,2023-10-06 14:24:00,Busy
D118,2023-10-06 16:23:00,Idle
D118,2023-10-06 17:30:00,Idle
D118,2023-10-06 18:23:00,Offline
D118,2023-10-07 17:23:00,Online
D118,2023-10-07 18:06:00,Busy
D118,2023-10-07 18:22:00,Idle
D118,2023-10-07 19:11:00,Busy
D118,2023-10-07 19:42:00,Busy
D118,2023-10-07 20:11:00,Offline
D118,2023-10-08 08:11:00,Online
D118,2023-10-08 10:03:00,Idle
D118,2023-10-08 11:48:00,Busy
D118,2023-10-08 12:22:00,Idle
D118,2023-10-08 13:05:00,Busy
D118,2023-10-08 14:57:00,Idle
D118,2023-10-08 16:37:00,Idle
D118,2023-10-08 17:04:00,Idle
D118,2023-10-08 18:02:00,Offline
D118,2023-10-09 16:02:00,Online
D118,2023-10-09 16:32:00,Idle
D118,2023-10-09 17:49:00,Idle
D118,2023-10-09 19:31:00,Busy
D118,2023-10-09 20:29:00,Busy
D118,2023-10-09 21:17:00,Idle
D118,2023-10-09 22:13:00,Idle
D118,2023-10-09 23:06:00,Offline
D118,2023-10-10 15:06:00,Online
D118,2023-10-10 16:55:00,Busy
D118,2023-10-10 18:25:00,Busy
D118,2023-10-10 20:18:00,Idle
D118,2023-10-10 21:56:00,Busy
D118,2023-10-10 23:23:00,Busy
D118,2023-10-10 23:44:00,Idle
D118,2023-10-11 00:31:00,Offline
D118,2023-10-11 20:31:00,Online
D118,2023-10-11 21:45:00,Idle
D118,2023-10-11 23:41:00,Busy
D118,2023-10-12 01:39:00,Idle
D118,2023-10-12 01:59:00,Idle
D118,2023-10-12 02:36:00,Offline
D118,2023-10-12 16:36:00,Online
D118,2023-10-12 17:28:00,Busy
D118,2023-10-12 19:23:00,Busy
D118,2023-10-12 20:40:00,Busy
D118,2023-10-12 21:43:00,Busy
D118,2023-10-12 22:00:00,Idle
D118,2023-10-12 23:03:00,Idle
D118,2023-10-12 23:47:00,Busy
D118,2023-10-13 00:32:00,Offline
D118,2023-10-13 18:32:00,Online
D118,2023-10-13 19:34:00,Busy
D118,2023-10-13 21:06:00,Busy
D118,2023-10-13 22:53:00,Busy
D118,2023-10-14 00:44:00,Idle
D118,2023-10-14 02:21:00,Idle
D118,2023-10-14 02:53:00,Idle
D118,2023-10-14 03:34:00,Idle
D118,2023-10-14 04:07:00,Offline
D118,2023-10-14 21:07:00,Online
D118,2023-10-14 21:47:00,Busy
D118,2023-10-14 22:26:00,Idle
D118,2023-10-15 00:21:00,Busy
D118,2023-10-15 00:58:00,Busy
D118,2023-10-15 01:34:00,Idle
D118,2023-10-15 02:45:00,Busy
D118,2023-10-15 03:04:00,Idle
D118,2023-10-15 03:29:00,Busy
D118,2023-10-15 05:04:00,Busy
D118,2023-10-15 05:41:00,Offline
D118,2023-10-15 17:41:00,Online
D118,2023-10-15 18:24:00,Busy
D118,2023-10-15 20:02:00,Busy
D118,2023-10-15 21:02:00,Idle
D118,2023-10-15 22:26:00,Idle
D118,2023-10-15 22:50:00,Idle
D118,2023-10-15 23:41:00,Offline
D118,2023-10-16 21:41:00,Online
D118,2023-10-16 23:35:00,Idle
D118,2023-10-17 00:18:00,Idle
D118,2023-10-17 01:49:00,Idle
D118,2023-10-17 02:36:00,Busy
D118,2023-10-17 03:18:00,Busy
D118,2023-10-17 04:46:00,Idle
D118,2023-10-17 06:18:00,Busy
D118,2023-10-17 07:31:00,Busy
D118,2023-10-17 07:53:00,Offline
D118,2023-10-18 03:53:00,Online
D118,2023-10-18 05:24:00,Idle
D118,2023-10-18 07:23:00,Idle
D118,2023-10-18 08:57:00,Busy
D118,2023-10-18 10:40:00,Busy
D118,2023-10-18 11:23:00,Offline
D118,2023-10-19 11:23:00,Online
D118,2023-10-19 12:04:00,Busy
D118,2023-10-19 13:03:00,Busy
D118,2023-10-19 13:35:00,Busy
D118,2023-10-19 14:04:00,Busy
D118,2023-10-19 16:00:00,Idle
D118,2023-10-19 16:54:00,Busy
D118,2023-10-19 17:58:00,Busy
D118,2023-10-19 19:56:00,Idle
D118,2023-10-19 20:24:00,Offline
D119,2023-10-01 00:00:00,Online
D119,2023-10-01 01:49:00,Idle
D119,2023-10-01 02:16:00,Busy
D119,2023-10-01 04:14:00,Busy
D119,2023-10-01 04:36:00,Offline
D119,2023-10-01 23:36:00,Online
D119,2023-10-02 00:48:00,Idle
D119,2023-10-02 01:43:00,Idle
D119,2023-10-02 03:09:00,Busy
D119,2023-10-02 03:59:00,Busy
D119,2023-10-02 04:30:00,Offline
D119,2023-10-02 21:30:00,Online
D119,2023-10-02 22:51:00,Busy
D119,2023-10-03 00:37:00,Busy
D119,2023-10-03 01:57:00,Idle
D119,2023-10-03 03:14:00,Busy
D119,2023-10-03 05:12:00,Busy
D119,2023-10-03 05:39:00,Offline
D119,2023-10-04 05:39:00,Online
D119,2023-10-04 07:12:00,Idle
D119,2023-10-04 09:10:00,Idle
D119,2023-10-04 11:03:00,Busy
D119,2023-10-04 12:22:00,Idle
D119,2023-10-04 14:04:00,Idle
D119,2023-10-04 15:47:00,Idle
D119,2023-10-04 17:43:00,Busy
D119,2023-10-04 18:01:00,Offline
